kx,ky,kz,g0,g1,p0,p1,Real,Imaginary
1,3,0,0,2500000.0,0.1,0.1,0.1545657,0.0038677
1,3,0,0,2500000.0,0.1,0.1,0.0985611,0.0015373
1,3,0,2500000.0,0,0,0,0.0921697,0.0054323
1,3,0,2500000.0,0,0,0,0.1661995,0.0029645
1,3,0,2500000.0,0,0,0.1,0.0963248,0.005078
1,3,0,2500000.0,0,0,0.1,0.1526548,0.0026521
1,3,0,2500000.0,0,0.1,0,0.0847737,0.0048787
1,3,0,2500000.0,0,0.1,0,0.1798549,0.0031665
1,3,0,2500000.0,0,0.1,0.1,0.0888945,0.0044896
1,3,0,2500000.0,0,0.1,0.1,0.1647961,0.0028184
1,3,0,2500000.0,2500000.0,0,0,0.1156174,0.0042935
1,3,0,2500000.0,2500000.0,0,0,0.1259206,0.0026797
1,3,0,2500000.0,2500000.0,0,0.1,0.1265141,0.0039247
1,3,0,2500000.0,2500000.0,0,0.1,0.1161782,0.0023998
1,3,0,2500000.0,2500000.0,0.1,0,0.1068601,0.0037311
1,3,0,2500000.0,2500000.0,0.1,0,0.1367519,0.002875
1,3,0,2500000.0,2500000.0,0.1,0.1,0.1167863,0.0033896
1,3,0,2500000.0,2500000.0,0.1,0.1,0.125915,0.002559
1,3,1,0,0,0,0,0.1711699,0.0010778
1,3,1,0,0,0,0,0.1698848,-0.0036581
1,3,1,0,0,0,0.1,0.1686448,0.000903
1,3,1,0,0,0,0.1,0.1642997,-0.0032807
1,3,1,0,0,0.1,0,0.1655425,0.0009561
1,3,1,0,0,0.1,0,0.1675114,-0.0033013
1,3,1,0,0,0.1,0.1,0.1627915,0.0007973
1,3,1,0,0,0.1,0.1,0.16169,-0.0029546
1,3,1,0,2500000.0,0,0,0.1563068,0.0010031
1,3,1,0,2500000.0,0,0,0.1652226,-0.0030635
1,3,1,0,2500000.0,0,0.1,0.1547482,0.0008263
1,3,1,0,2500000.0,0,0.1,0.1590919,-0.002777
1,3,1,0,2500000.0,0.1,0,0.151454,0.0008763
1,3,1,0,2500000.0,0.1,0,0.162877,-0.0027243
1,3,1,0,2500000.0,0.1,0.1,0.1496053,0.0007198
1,3,1,0,2500000.0,0.1,0.1,0.1565232,-0.0024682
1,3,1,2500000.0,0,0,0,0.1658661,0.0006243
1,3,1,2500000.0,0,0,0,0.155683,-0.0030849
1,3,1,2500000.0,0,0,0.1,0.1634546,0.000489
1,3,1,2500000.0,0,0,0.1,0.1507957,-0.0027493
1,3,1,2500000.0,0,0.1,0,0.1597488,0.0005538
1,3,1,2500000.0,0,0.1,0,0.1541839,-0.0027426
1,3,1,2500000.0,0,0.1,0.1,0.1571153,0.000429
1,3,1,2500000.0,0,0.1,0.1,0.1490086,-0.0024394
1,3,1,2500000.0,2500000.0,0,0,0.1536919,0.0005378
1,3,1,2500000.0,2500000.0,0,0,0.1535718,-0.0024926
1,3,1,2500000.0,2500000.0,0,0.1,0.1521334,0.0004093
1,3,1,2500000.0,2500000.0,0,0.1,0.1478652,-0.0022525
1,3,1,2500000.0,2500000.0,0.1,0,0.1480569,0.0004698
1,3,1,2500000.0,2500000.0,0.1,0,0.1520051,-0.0021713
1,3,1,2500000.0,2500000.0,0.1,0.1,0.1462229,0.0003537
1,3,1,2500000.0,2500000.0,0.1,0.1,0.1460318,-0.0019628
1,3,2,0,0,0,0,0.1919226,-0.0010144
1,3,2,0,0,0,0,0.1981279,-0.0017675
1,3,2,0,0,0,0.1,0.1950626,-0.0008102
1,3,2,0,0,0,0.1,0.1868639,-0.0015689
1,3,2,0,0,0.1,0,0.1815414,-0.0009577
1,3,2,0,0,0.1,0,0.2010605,-0.0013741
1,3,2,0,0,0.1,0.1,0.1839201,-0.000774
1,3,2,0,0,0.1,0.1,0.1890652,-0.0012199
1,3,2,0,2500000.0,0,0,0.2013711,-0.0007512
1,3,2,0,2500000.0,0,0,0.1705391,-0.0012347
1,3,2,0,2500000.0,0,0.1,0.2056423,-0.0005797
1,3,2,0,2500000.0,0,0.1,0.1614074,-0.0011163
1,3,2,0,2500000.0,0.1,0,0.1893494,-0.0007119
1,3,2,0,2500000.0,0.1,0,0.1728406,-0.0009253
1,3,2,0,2500000.0,0.1,0.1,0.1927351,-0.0005575
1,3,2,0,2500000.0,0.1,0.1,0.1630865,-0.0008394
1,3,2,2500000.0,0,0,0,0.1650548,-0.0014213
1,3,2,2500000.0,0,0,0,0.2067809,-0.0008807
1,3,2,2500000.0,0,0,0.1,0.1676108,-0.0012081
1,3,2,2500000.0,0,0,0.1,0.1940016,-0.0007837
1,3,2,2500000.0,0,0.1,0,0.156715,-0.0013245
1,3,2,2500000.0,0,0.1,0,0.210849,-0.0005139
1,3,2,2500000.0,0,0.1,0.1,0.158612,-0.0011323
1,3,2,2500000.0,0,0.1,0.1,0.197214,-0.0004608
1,3,2,2500000.0,2500000.0,0,0,0.1741607,-0.0010807
1,3,2,2500000.0,2500000.0,0,0,0.1788178,-0.0004902
1,3,2,2500000.0,2500000.0,0,0.1,0.1777051,-0.0009027
1,3,2,2500000.0,2500000.0,0,0.1,0.1682226,-0.0004561
1,3,2,2500000.0,2500000.0,0.1,0,0.1642253,-0.0010151
1,3,2,2500000.0,2500000.0,0.1,0,0.1821398,-0.000195
1,3,2,2500000.0,2500000.0,0.1,0.1,0.1670013,-0.0008538
1,3,2,2500000.0,2500000.0,0.1,0.1,0.1708081,-0.0001949
1,3,3,0,0,0,0,0.163286,-0.0007955
1,3,3,0,0,0,0,0.173413,-0.0011272
1,3,3,0,0,0,0.1,0.1702729,-0.0004809
1,3,3,0,0,0,0.1,0.1625525,-0.0009835
1,3,3,0,0,0.1,0,0.1537828,-0.0008491
1,3,3,0,0,0.1,0,0.1800372,-0.0007623
1,3,3,0,0,0.1,0.1,0.1597531,-0.0005488
1,3,3,0,0,0.1,0.1,0.1681966,-0.0006579
1,3,3,0,2500000.0,0,0,0.1844553,-0.0003616
1,3,3,0,2500000.0,0,0,0.141297,-0.0005302
1,3,3,0,2500000.0,0,0.1,0.1931175,-8.35e-05
1,3,3,0,2500000.0,0,0.1,0.1332414,-0.0004864
1,3,3,0,2500000.0,0.1,0,0.1722715,-0.0004144
1,3,3,0,2500000.0,0.1,0,0.1464352,-0.0003349
1,3,3,0,2500000.0,0.1,0.1,0.1796697,-0.0001556
1,3,3,0,2500000.0,0.1,0.1,0.1376275,-0.0002974
1,3,3,2500000.0,0,0,0,0.1323415,-0.0014397
1,3,3,2500000.0,0,0,0,0.1929597,-3.37e-05
1,3,3,2500000.0,0,0,0.1,0.1378284,-0.0011518
1,3,3,2500000.0,0,0,0.1,0.1796381,-1.2e-05
1,3,3,2500000.0,0,0.1,0,0.1255139,-0.0014311
1,3,3,2500000.0,0,0.1,0,0.20121,0.0003237
1,3,3,2500000.0,0,0.1,0.1,0.1302235,-0.0011485
1,3,3,2500000.0,0,0.1,0.1,0.1866825,0.0002966
1,3,3,2500000.0,2500000.0,0,0,0.1513884,-0.0008933
1,3,3,2500000.0,2500000.0,0,0,0.1587363,0.0002677
1,3,3,2500000.0,2500000.0,0,0.1,0.1586273,-0.0006089
1,3,3,2500000.0,2500000.0,0,0.1,0.1484939,0.0002392
1,3,3,2500000.0,2500000.0,0.1,0,0.1421571,-0.000897
1,3,3,2500000.0,2500000.0,0.1,0,0.1655966,0.000529
1,3,3,2500000.0,2500000.0,0.1,0.1,0.1483295,-0.0006309
1,3,3,2500000.0,2500000.0,0.1,0.1,0.1543389,0.0004667
1,3,4,0,0,0,0,0.1471569,0.0001041
1,3,4,0,0,0,0,0.1588643,-0.0007355
1,3,4,0,0,0,0.1,0.1555406,0.0003387
1,3,4,0,0,0,0.1,0.1482915,-0.0006506
1,3,4,0,0,0.1,0,0.1380408,-0.00012
1,3,4,0,0,0.1,0,0.1670736,-0.0004131
1,3,4,0,0,0.1,0.1,0.1454286,0.0001248
1,3,4,0,0,0.1,0.1,0.155474,-0.0003537
1,3,4,0,2500000.0,0,0,0.1734857,0.0003897
1,3,4,0,2500000.0,0,0,0.1255218,-4.11e-05
1,3,4,0,2500000.0,0,0.1,0.1843234,0.0006407
1,3,4,0,2500000.0,0,0.1,0.1178829,-8.72e-05
1,3,4,0,2500000.0,0.1,0,0.1614028,0.0002211
1,3,4,0,2500000.0,0.1,0,0.1314882,9.4e-06
1,3,4,0,2500000.0,0.1,0.1,0.1708207,0.0004652
1,3,4,0,2500000.0,0.1,0.1,0.1231786,-5.1e-06
1,3,4,2500000.0,0,0,0,0.1154541,-0.0005859
1,3,4,2500000.0,0,0,0,0.183443,0.0004555
1,3,4,2500000.0,0,0,0.1,0.1213989,-0.0004528
1,3,4,2500000.0,0,0,0.1,0.1700696,0.0004259
1,3,4,2500000.0,0,0.1,0,0.1090386,-0.0007632
1,3,4,2500000.0,0,0.1,0,0.1937938,0.0008129
1,3,4,2500000.0,0,0.1,0.1,0.1144059,-0.000599
1,3,4,2500000.0,0,0.1,0.1,0.1790609,0.0007322
1,3,4,2500000.0,2500000.0,0,0,0.1380903,-0.0002568
1,3,4,2500000.0,2500000.0,0,0,0.1467069,0.0006861
1,3,4,2500000.0,2500000.0,0,0.1,0.1470206,-3.9e-06
1,3,4,2500000.0,2500000.0,0,0.1,0.1367646,0.0006162
1,3,4,2500000.0,2500000.0,0.1,0,0.1292926,-0.0003715
1,3,4,2500000.0,2500000.0,0.1,0,0.1552596,0.0009315
1,3,4,2500000.0,2500000.0,0.1,0.1,0.1370727,-0.0001218
1,3,4,2500000.0,2500000.0,0.1,0.1,0.1442027,0.000829
1,4,0,0,0,0,0,0.1167916,0.0047454
1,4,0,0,0,0,0,0.1317565,0.0022187
1,4,0,0,0,0,0.1,0.1246828,0.004306
1,4,0,0,0,0,0.1,0.1206109,0.0019391
1,4,0,0,0,0.1,0,0.1068565,0.0042082
1,4,0,0,0,0.1,0,0.141895,0.0024094
1,4,0,0,0,0.1,0.1,0.1142753,0.0037583
1,4,0,0,0,0.1,0.1,0.1298507,0.0021171
1,4,0,0,2500000.0,0,0,0.1485671,0.0035458
1,4,0,0,2500000.0,0,0,0.0992925,0.0023211
1,4,0,0,2500000.0,0,0.1,0.1649896,0.0032034
1,4,0,0,2500000.0,0,0.1,0.0909261,0.0020331
1,4,0,0,2500000.0,0.1,0,0.1360131,0.003081
1,4,0,0,2500000.0,0.1,0,0.1041263,0.0023502
1,4,0,0,2500000.0,0.1,0.1,0.1506935,0.0027869
1,4,0,0,2500000.0,0.1,0.1,0.0955197,0.0020527
1,4,0,2500000.0,0,0,0,0.0892037,0.0043927
1,4,0,2500000.0,0,0,0,0.1640009,0.0031488
1,4,0,2500000.0,0,0,0.1,0.0916559,0.0039524
1,4,0,2500000.0,0,0,0.1,0.1497925,0.0028155
1,4,0,2500000.0,0,0.1,0,0.081502,0.0039504
1,4,0,2500000.0,0,0.1,0,0.1795704,0.0032681
1,4,0,2500000.0,0,0.1,0.1,0.0840044,0.0034988
1,4,0,2500000.0,0,0.1,0.1,0.1636489,0.0029166
1,4,0,2500000.0,2500000.0,0,0,0.1093642,0.0032578
1,4,0,2500000.0,2500000.0,0,0,0.1224228,0.0029566
1,4,0,2500000.0,2500000.0,0,0.1,0.1210503,0.0028539
1,4,0,2500000.0,2500000.0,0,0.1,0.1122474,0.0026384
1,4,0,2500000.0,2500000.0,0.1,0,0.1004836,0.0028247
1,4,0,2500000.0,2500000.0,0.1,0,0.1343713,0.0030669
1,4,0,2500000.0,2500000.0,0.1,0.1,0.1111369,0.0024549
1,4,0,2500000.0,2500000.0,0.1,0.1,0.1229772,0.0027297
1,4,1,0,0,0,0,0.1301867,0.0023983
1,4,1,0,0,0,0,0.1292826,-0.0047717
1,4,1,0,0,0,0.1,0.1299504,0.0020178
1,4,1,0,0,0,0.1,0.1268152,-0.0041973
1,4,1,0,0,0.1,0,0.1276915,0.0020684
1,4,1,0,0,0.1,0,0.1291962,-0.0043456
1,4,1,0,0,0.1,0.1,0.127119,0.0017366
1,4,1,0,0,0.1,0.1,0.126378,-0.0038026
1,4,1,0,2500000.0,0,0,0.1154365,0.0023904
1,4,1,0,2500000.0,0,0,0.1292262,-0.0038591
1,4,1,0,2500000.0,0,0.1,0.1162278,0.0019567
1,4,1,0,2500000.0,0,0.1,0.1257902,-0.0034263
1,4,1,0,2500000.0,0.1,0,0.1139621,0.0020118
1,4,1,0,2500000.0,0.1,0,0.129017,-0.0034314
1,4,1,0,2500000.0,0.1,0.1,0.1143191,0.0016469
1,4,1,0,2500000.0,0.1,0.1,0.1252423,-0.003041
1,4,1,2500000.0,0,0,0,0.129147,0.0015791
1,4,1,2500000.0,0,0,0,0.1155486,-0.0042548
1,4,1,2500000.0,0,0,0.1,0.128934,0.001283
1,4,1,2500000.0,0,0,0.1,0.1139466,-0.0036902
1,4,1,2500000.0,0,0.1,0,0.1258072,0.0013592
1,4,1,2500000.0,0,0.1,0,0.1163351,-0.0038266
1,4,1,2500000.0,0,0.1,0.1,0.1252474,0.0011013
1,4,1,2500000.0,0,0.1,0.1,0.1143091,-0.0032985
1,4,1,2500000.0,2500000.0,0,0,0.1176326,0.0014451
1,4,1,2500000.0,2500000.0,0,0,0.1184941,-0.0032618
1,4,1,2500000.0,2500000.0,0,0.1,0.1183022,0.0011369
1,4,1,2500000.0,2500000.0,0,0.1,0.1155323,-0.002866
1,4,1,2500000.0,2500000.0,0.1,0,0.1148831,0.0012217
1,4,1,2500000.0,2500000.0,0.1,0,0.1190385,-0.0028369
1,4,1,2500000.0,2500000.0,0.1,0.1,0.1151259,0.0009602
1,4,1,2500000.0,2500000.0,0.1,0.1,0.1156802,-0.0024899
1,4,2,0,0,0,0,0.1675016,-0.0011595
1,4,2,0,0,0,0,0.1761995,-0.0016008
1,4,2,0,0,0,0.1,0.1728831,-0.0009715
1,4,2,0,0,0,0.1,0.1661493,-0.0013848
1,4,2,0,0,0.1,0,0.1586625,-0.0010714
1,4,2,0,0,0.1,0,0.1811302,-0.0012053
1,4,2,0,0,0.1,0.1,0.1631149,-0.0008985
1,4,2,0,0,0.1,0.1,0.1702147,-0.0010374
1,4,2,0,2500000.0,0,0,0.1792934,-0.0009369
1,4,2,0,2500000.0,0,0,0.1496646,-0.0010095
1,4,2,0,2500000.0,0,0.1,0.1859089,-0.0007646
1,4,2,0,2500000.0,0,0.1,0.1417678,-0.0008819
1,4,2,0,2500000.0,0.1,0,0.1685792,-0.0008607
1,4,2,0,2500000.0,0.1,0,0.1537884,-0.0007073
1,4,2,0,2500000.0,0.1,0.1,0.1741239,-0.000705
1,4,2,0,2500000.0,0.1,0.1,0.1451422,-0.0006145
1,4,2,2500000.0,0,0,0,0.1415802,-0.0016636
1,4,2,2500000.0,0,0,0,0.1866984,-0.0006306
1,4,2,2500000.0,0,0,0.1,0.1462512,-0.0014394
1,4,2,2500000.0,0,0,0.1,0.1749818,-0.0005318
1,4,2,2500000.0,0,0.1,0,0.1348458,-0.001526
1,4,2,2500000.0,0,0.1,0,0.1928976,-0.0002616
1,4,2,2500000.0,0,0.1,0.1,0.1386841,-0.0013211
1,4,2,2500000.0,0,0.1,0.1,0.1801674,-0.000211
1,4,2,2500000.0,2500000.0,0,0,0.1530781,-0.0013048
1,4,2,2500000.0,2500000.0,0,0,0.1597512,-0.000188
1,4,2,2500000.0,2500000.0,0,0.1,0.1588183,-0.0011089
1,4,2,2500000.0,2500000.0,0,0.1,0.1502257,-0.0001593
1,4,2,2500000.0,2500000.0,0.1,0,0.144474,-0.0012009
1,4,2,2500000.0,2500000.0,0.1,0,0.1650297,0.0001019
1,4,2,2500000.0,2500000.0,0.1,0.1,0.1492599,-0.0010233
1,4,2,2500000.0,2500000.0,0.1,0.1,0.1546164,9.33e-05
1,4,3,0,0,0,0,0.1457192,-0.0014238
1,4,3,0,0,0,0,0.1598701,-0.0009796
1,4,3,0,0,0,0.1,0.1548622,-0.0011198
1,4,3,0,0,0,0.1,0.1493102,-0.0008149
1,4,3,0,0,0.1,0,0.1369636,-0.0014095
1,4,3,0,0,0.1,0,0.1682544,-0.0006149
1,4,3,0,0,0.1,0.1,0.144959,-0.0011016
1,4,3,0,0,0.1,0.1,0.1566113,-0.0004948
1,4,3,0,2500000.0,0,0,0.1699681,-0.0009527
1,4,3,0,2500000.0,0,0,0.1275543,-0.0003015
1,4,3,0,2500000.0,0,0.1,0.1810764,-0.0006229
1,4,3,0,2500000.0,0,0.1,0.1199119,-0.0002456
1,4,3,0,2500000.0,0.1,0,0.1582403,-0.0009238
1,4,3,0,2500000.0,0.1,0,0.1340896,-0.0001479
1,4,3,0,2500000.0,0.1,0.1,0.167894,-0.0006165
1,4,3,0,2500000.0,0.1,0.1,0.1256355,-9.59e-05
1,4,3,2500000.0,0,0,0,0.1142911,-0.0021068
1,4,3,2500000.0,0,0,0,0.1814128,0.0001933
1,4,3,2500000.0,0,0,0.1,0.1215829,-0.0018517
1,4,3,2500000.0,0,0,0.1,0.1682324,0.0002182
1,4,3,2500000.0,0,0.1,0,0.1083816,-0.0020585
1,4,3,2500000.0,0,0.1,0,0.1917339,0.0005512
1,4,3,2500000.0,0,0.1,0.1,0.1148168,-0.0017714
1,4,3,2500000.0,0,0.1,0.1,0.1771954,0.0005219
1,4,3,2500000.0,2500000.0,0,0,0.1362247,-0.001505
1,4,3,2500000.0,2500000.0,0,0,0.1466546,0.0005237
1,4,3,2500000.0,2500000.0,0,0.1,0.1457311,-0.0011499
1,4,3,2500000.0,2500000.0,0,0.1,0.136711,0.0005005
1,4,3,2500000.0,2500000.0,0.1,0,0.1276475,-0.0014321
1,4,3,2500000.0,2500000.0,0.1,0,0.1553762,0.0007798
1,4,3,2500000.0,2500000.0,0.1,0.1,0.1359029,-0.0010982
1,4,3,2500000.0,2500000.0,0.1,0.1,0.1442782,0.0007163
1,4,4,0,0,0,0,0.1333183,-0.0006874
1,4,4,0,0,0,0,0.1495159,-0.0006364
1,4,4,0,0,0,0.1,0.1433718,-0.000545
1,4,4,0,0,0,0.1,0.138814,-0.0005298
1,4,4,0,0,0.1,0,0.1244912,-0.0008422
1,4,4,0,0,0.1,0,0.1591752,-0.0003154
1,4,4,0,0,0.1,0.1,0.1335135,-0.0006527
1,4,4,0,0,0.1,0.1,0.1473761,-0.0002397
1,4,4,0,2500000.0,0,0,0.162528,-0.0004239
1,4,4,0,2500000.0,0,0,0.1159051,0.0001753
1,4,4,0,2500000.0,0,0.1,0.1757913,-0.0001078
1,4,4,0,2500000.0,0,0.1,0.1082045,0.0001428
1,4,4,0,2500000.0,0.1,0,0.1505294,-0.0004862
1,4,4,0,2500000.0,0.1,0,0.1226747,0.0001568
1,4,4,0,2500000.0,0.1,0.1,0.1621842,-0.0001799
1,4,4,0,2500000.0,0.1,0.1,0.1143187,0.0001581
1,4,4,2500000.0,0,0,0,0.1015219,-0.0011487
1,4,4,2500000.0,0,0,0,0.1758558,0.0006072
1,4,4,2500000.0,0,0,0.1,0.1081884,-0.0012506
1,4,4,2500000.0,0,0,0.1,0.1622231,0.000585
1,4,4,2500000.0,0,0.1,0,0.0953674,-0.0013399
1,4,4,2500000.0,0,0.1,0,0.1881915,0.0009758
1,4,4,2500000.0,0,0.1,0.1,0.10159,-0.0013432
1,4,4,2500000.0,0,0.1,0.1,0.1730515,0.0008963
1,4,4,2500000.0,2500000.0,0,0,0.125908,-0.0010394
1,4,4,2500000.0,2500000.0,0,0,0.1380503,0.000855
1,4,4,2500000.0,2500000.0,0,0.1,0.1369383,-0.000727
1,4,4,2500000.0,2500000.0,0,0.1,0.1280405,0.0007992
1,4,4,2500000.0,2500000.0,0.1,0,0.1174153,-0.0010661
1,4,4,2500000.0,2500000.0,0.1,0,0.1482951,0.0011082
1,4,4,2500000.0,2500000.0,0.1,0.1,0.1271465,-0.0007521
1,4,4,2500000.0,2500000.0,0.1,0.1,0.1370509,0.0010108
2,0,0,0,0,0,0,0.6907718,0.0009811
2,0,0,0,0,0,0,0.6920853,0.0014457
2,0,0,0,0,0,0.1,0.7023624,0.0008885
2,0,0,0,0,0,0.1,0.6228783,0.0013014
2,0,0,0,0,0.1,0,0.6216962,0.0008832
2,0,0,0,0,0.1,0,0.7035266,0.0012955
2,0,0,0,0,0.1,0.1,0.6321274,0.0007998
2,0,0,0,0,0.1,0.1,0.6331751,0.0011661
2,0,0,0,2500000.0,0,0,0.7084418,0.0011004
2,0,0,0,2500000.0,0,0,0.5982128,0.0011673
2,0,0,0,2500000.0,0,0.1,0.7186699,0.0010313
2,0,0,0,2500000.0,0,0.1,0.538393,0.0010507
2,0,0,0,2500000.0,0.1,0,0.6375986,0.0009905
2,0,0,0,2500000.0,0.1,0,0.6087852,0.0010429
2,0,0,0,2500000.0,0.1,0.1,0.6468037,0.0009282
2,0,0,0,2500000.0,0.1,0.1,0.5479079,0.0009387
2,0,0,2500000.0,0,0,0,0.5971822,0.0009403
2,0,0,2500000.0,0,0,0,0.7093287,0.0016007
2,0,0,2500000.0,0,0,0.1,0.6078909,0.0008509
2,0,0,2500000.0,0,0,0.1,0.6383968,0.0014407
2,0,0,2500000.0,0,0.1,0,0.5374655,0.0008464
2,0,0,2500000.0,0,0.1,0,0.7194409,0.0014806
2,0,0,2500000.0,0,0.1,0.1,0.547103,0.0007659
2,0,0,2500000.0,0,0.1,0.1,0.6474976,0.0013327
2,0,0,2500000.0,2500000.0,0,0,0.6136623,0.0010222
2,0,0,2500000.0,2500000.0,0,0,0.6143242,0.0013233
2,0,0,2500000.0,2500000.0,0,0.1,0.62307,0.0009561
2,0,0,2500000.0,2500000.0,0,0.1,0.5528927,0.0011911
2,0,0,2500000.0,2500000.0,0.1,0,0.5522972,0.0009201
2,0,0,2500000.0,2500000.0,0.1,0,0.6236283,0.0012241
2,0,0,2500000.0,2500000.0,0.1,0.1,0.5607638,0.0008605
2,0,0,2500000.0,2500000.0,0.1,0.1,0.5612663,0.0011017
2,0,1,0,0,0,0,0.1367112,-0.0030003
2,0,1,0,0,0,0,0.1410999,0.0013177
2,0,1,0,0,0,0.1,0.1445286,-0.0028099
2,0,1,0,0,0,0.1,0.1304731,0.0011719
2,0,1,0,0,0.1,0,0.126445,-0.0027833
2,0,1,0,0,0.1,0,0.1480902,0.0013986
2,0,1,0,0,0.1,0.1,0.1336252,-0.0025944
2,0,1,0,0,0.1,0.1,0.1368659,0.0012492
2,0,1,0,2500000.0,0,0,0.1164598,-0.0029347
2,0,1,0,2500000.0,0,0,0.1582828,0.0014981
2,0,1,0,2500000.0,0,0.1,0.1244876,-0.0028002
2,0,1,0,2500000.0,0,0.1,0.1458162,0.0013446
2,0,1,0,2500000.0,0.1,0,0.1076461,-0.0027365
2,0,1,0,2500000.0,0.1,0,0.165826,0.0015249
2,0,1,0,2500000.0,0.1,0.1,0.1151432,-0.0025924
2,0,1,0,2500000.0,0.1,0.1,0.1525779,0.0013676
2,0,1,2500000.0,0,0,0,0.1551466,-0.0024331
2,0,1,2500000.0,0,0,0,0.1209952,0.0016662
2,0,1,2500000.0,0,0,0.1,0.1633777,-0.0021861
2,0,1,2500000.0,0,0,0.1,0.1118614,0.0015096
2,0,1,2500000.0,0,0.1,0,0.1429583,-0.0022625
2,0,1,2500000.0,0,0.1,0,0.1282027,0.0017728
2,0,1,2500000.0,0,0.1,0.1,0.1503527,-0.0020284
2,0,1,2500000.0,0,0.1,0.1,0.1185558,0.0016071
2,0,1,2500000.0,2500000.0,0,0,0.139814,-0.0023203
2,0,1,2500000.0,2500000.0,0,0,0.1428702,0.0018327
2,0,1,2500000.0,2500000.0,0,0.1,0.1488442,-0.0020735
2,0,1,2500000.0,2500000.0,0,0.1,0.1315961,0.001663
2,0,1,2500000.0,2500000.0,0.1,0,0.1287983,-0.0021551
2,0,1,2500000.0,2500000.0,0.1,0,0.1512105,0.0018554
2,0,1,2500000.0,2500000.0,0.1,0.1,0.1369623,-0.0019188
2,0,1,2500000.0,2500000.0,0.1,0.1,0.1391207,0.001678
2,0,2,0,0,0,0,0.4791466,0.0002005
2,0,2,0,0,0,0,0.4790994,0.0011495
2,0,2,0,0,0,0.1,0.4947482,0.0002237
2,0,2,0,0,0,0.1,0.4335247,0.0010325
2,0,2,0,0,0.1,0,0.4336378,0.0001575
2,0,2,0,0,0.1,0,0.4947635,0.0010673
2,0,2,0,0,0.1,0.1,0.4474135,0.0001806
2,0,2,0,0,0.1,0.1,0.4473696,0.0009586
2,0,2,0,2500000.0,0,0,0.4847046,0.0004859
2,0,2,0,2500000.0,0,0,0.431663,0.0011061
2,0,2,0,2500000.0,0,0.1,0.5001997,0.0004965
2,0,2,0,2500000.0,0,0.1,0.390595,0.0009897
2,0,2,0,2500000.0,0.1,0,0.4383239,0.0004183
2,0,2,0,2500000.0,0.1,0,0.4447975,0.0010261
2,0,2,0,2500000.0,0.1,0.1,0.4520384,0.0004299
2,0,2,0,2500000.0,0.1,0.1,0.402193,0.0009185
2,0,2,2500000.0,0,0,0,0.4318186,0.000177
2,0,2,2500000.0,0,0,0,0.4846107,0.0014817
2,0,2,2500000.0,0,0,0.1,0.4449101,0.000199
2,0,2,2500000.0,0,0,0.1,0.4381867,0.0013359
2,0,2,2500000.0,0,0.1,0,0.3907912,0.0001306
2,0,2,2500000.0,0,0.1,0,0.5001462,0.0013853
2,0,2,2500000.0,0,0.1,0.1,0.40234,0.0001536
2,0,2,2500000.0,0,0.1,0.1,0.4519473,0.0012486
2,0,2,2500000.0,2500000.0,0,0,0.4376918,0.0004388
2,0,2,2500000.0,2500000.0,0,0,0.4375004,0.0013891
2,0,2,2500000.0,2500000.0,0,0.1,0.4505772,0.0004475
2,0,2,2500000.0,2500000.0,0,0.1,0.3955647,0.0012493
2,0,2,2500000.0,2500000.0,0.1,0,0.3957774,0.0003719
2,0,2,2500000.0,2500000.0,0.1,0,0.4504127,0.0012989
2,0,2,2500000.0,2500000.0,0.1,0.1,0.4071739,0.0003824
2,0,2,2500000.0,2500000.0,0.1,0.1,0.4069929,0.0011681
2,0,3,0,0,0,0,0.5903696,0.0005727
2,0,3,0,0,0,0,0.5911784,0.0012345
2,0,3,0,0,0,0.1,0.6041156,0.0005404
2,0,3,0,0,0,0.1,0.533154,0.0011102
2,0,3,0,0,0.1,0,0.5324546,0.0005033
2,0,3,0,0,0.1,0,0.6048481,0.0011249
2,0,3,0,0,0.1,0.1,0.5446999,0.0004757
2,0,3,0,0,0.1,0.1,0.5453359,0.0010116
2,0,3,0,2500000.0,0,0,0.6027935,0.0007969
2,0,3,0,2500000.0,0,0,0.5191285,0.0011129
2,0,3,0,2500000.0,0,0.1,0.6156997,0.0007656
2,0,3,0,2500000.0,0,0.1,0.4682217,0.0009996
2,0,3,0,2500000.0,0.1,0,0.5434749,0.0007077
2,0,3,0,2500000.0,0.1,0,0.5311179,0.0010136
2,0,3,0,2500000.0,0.1,0.1,0.5549842,0.0006807
2,0,3,0,2500000.0,0.1,0.1,0.478901,0.0009104
2,0,3,2500000.0,0,0,0,0.5185581,0.000533
2,0,3,2500000.0,0,0,0,0.6033287,0.0014847
2,0,3,2500000.0,0,0,0.1,0.5306213,0.0005041
2,0,3,2500000.0,0,0,0.1,0.5439365,0.0013374
2,0,3,2500000.0,0,0.1,0,0.4677301,0.0004637
2,0,3,2500000.0,0,0.1,0,0.6161703,0.0013822
2,0,3,2500000.0,0,0.1,0.1,0.4784716,0.0004398
2,0,3,2500000.0,0,0.1,0.1,0.5553913,0.0012449
2,0,3,2500000.0,2500000.0,0,0,0.5303438,0.0007315
2,0,3,2500000.0,2500000.0,0,0,0.5306778,0.0013377
2,0,3,2500000.0,2500000.0,0,0.1,0.5415815,0.0007023
2,0,3,2500000.0,2500000.0,0,0.1,0.4784679,0.0012039
2,0,3,2500000.0,2500000.0,0.1,0,0.478182,0.0006461
