J,g0,g1,Re(p),Im(p),Re(a),Im(a),Count
0.7,0,1,-0.5258959199757461,0.7344987252075516,-2.2685842067647968e-05,6.078737081540407e-06,5
0.7,0,1,-0.5258959199757461,-0.7344987252075516,-2.2685842067667918e-05,-6.0787370813591285e-06,5
0.9,0,1,0.999679380653303,0.0,0.49836057870878553,1.9719258648033678e-20,5
0.9,0,1,-0.8636553637456087,0.0,-0.00016645721506153635,1.7306613000664598e-19,5
0.9,0,1,-0.9630411011946625,0.47533510629258546,-4.736317862245182e-06,1.3419321291930318e-05,5
0.9,0,1,-0.9630411011946625,-0.47533510629258546,-4.73631786224258e-06,-1.3419321291930318e-05,5
1,0,1,0.9995881310017238,0.0,0.4980940792640425,1.6136835503223395e-18,5
1,0,1,0.17307514951124459,0.7874917284359305,-0.0001419329361534551,5.334440071733202e-05,5
1,0,1,0.17307514951124459,-0.7874917284359305,-0.00014193293615344122,-5.334440071717893e-05,5
1,0,1,-0.6907167231468692,0.0,-0.00014344184845200593,1.0178016215623299e-18,5
2,0,1,0.998390219790901,0.0,0.4922286011909252,1.8225084932606155e-18,5
2,0,1,0.044739558048422695,0.809812201825149,-0.0002457977782051599,-0.00021743527952171847,5
2,0,1,0.044739558048422695,-0.809812201825149,-0.0002457977782052345,0.00021743527952187416,5
2,0,1,-0.852040652885482,0.0,-0.00031263525066145396,1.3348111221374534e-17,5
4,0,1,0.9939402709544354,0.0,0.47018131453729334,-5.256013683030056e-19,5
4,0,1,-0.1912285965535655,0.0,-0.018415284921058303,-1.7258153407129282e-17,5
4,0,1,0.35082718114725087,0.7307740959078001,0.00010396575604295494,0.0012996125855894891,5
4,0,1,0.35082718114725087,-0.7307740959078001,0.00010396575604298443,-0.001299612585589499,5
5,0,1,0.990902254053005,0.0,0.4545529643679805,-4.4218363404713444e-20,5
5,0,1,-0.07857820958617559,0.0,-0.0849158462427376,-5.9272778070089135e-18,5
5,0,1,-0.7967089977155378,0.42729256140046734,-0.00011883779553608986,0.0007334189033665625,5
5,0,1,-0.7967089977155378,-0.42729256140046734,-0.00011883779553602632,-0.0007334189033664888,5
6,0,1,0.9873453269113099,0.0,0.43773857019538326,2.7433014630314588e-18,5
6,0,1,0.49057647970064266,0.0,0.023922963263016017,-1.8469086014316272e-16,5
6,0,1,0.5993804514772991,0.398890098849073,-0.001372439986786489,0.006426970349255937,5
6,0,1,0.5993804514772991,-0.398890098849073,-0.001372439986786416,-0.006426970349255691,5
8,0,1,0.9800093982177056,0.0,0.3960742604517784,-8.5296168464563665e-19,5
8,0,1,-0.4718565105842139,0.49939048891299487,-0.007327357164370175,-0.004259581066754606,5
8,0,1,-0.4718565105842139,-0.49939048891299487,-0.007327357164370203,0.0042595810667545005,5
8,0,1,-0.8338105770794146,0.0,-0.0024354790144102095,1.9803437424736084e-17,5
10,0,1,0.9721840025532362,0.0,0.3547594742143247,1.7063345288161864e-18,5
10,0,1,0.4916204599829929,0.0,0.03641252773256005,-4.039406894879962e-17,5
10,0,1,-0.32489820633276506,0.5864495529469183,-0.0030857305459545425,-0.005524824517872343,5
10,0,1,-0.32489820633276506,-0.5864495529469183,-0.003085730545954746,0.00552482451787234,5
12,0,1,0.9640070813612156,0.0,0.3182992245729768,2.8592098212578653e-18,5
12,0,1,0.26707019899398543,0.5094614322791489,0.027081453832974632,-0.010284950595158899,5
12,0,1,0.26707019899398543,-0.5094614322791489,0.02708145383297464,0.010284950595158698,5
12,0,1,-0.9009173994827688,0.0,-0.0016955430975486442,1.2776389159775767e-18,5
15,0,1,0.954626330703968,0.0,0.26149840818163056,-1.5987457239178025e-18,5
15,0,1,0.2724420765219542,0.1920253996413931,0.3510393653564865,0.23623337216333,5
15,0,1,0.2724420765219542,-0.1920253996413931,0.3510393653564865,-0.23623337216332937,5
15,0,1,-0.3249197935504546,0.0,0.0856493856852499,-3.9593931768013723e-17,5
20,0,1,0.9408329255563029,0.0,0.19855321535186019,-8.748238553836675e-18,5
20,0,1,0.646020992833131,0.3724902714209194,0.18813131667727545,0.04010636791614789,5
20,0,1,0.646020992833131,-0.3724902714209194,0.18813131667727534,-0.04010636791614766,5
20,0,1,0.047416673664012365,0.0,-0.3817217420717228,-2.1253100899307883e-15,5
0,0,2,1.0000000000000004,0.0,0.4999999999999963,-3.1485779052071663e-18,5
0.7,0,2,0.9996151927062595,0.0,0.4990386343259404,4.454577625462301e-18,5
0.7,0,2,-0.4601506739778791,0.33789453574482975,-0.0001771733558716196,0.0002050369949139954,5
0.7,0,2,-0.4601506739778791,-0.33789453574482975,-0.00017717335587237593,-0.00020503699491335355,5
0.7,0,2,-0.8338596357593898,0.0,-0.00011940911168327722,-8.766149388773171e-18,5
0.9,0,2,0.999363292376333,0.0,0.4984214990295103,1.534792188977018e-18,5
0.9,0,2,0.59767326959216,0.0,0.0003932060694572942,-4.4483063188210846e-17,5
0.9,0,2,-0.8850057226760102,0.23293915653583872,-4.842308510999427e-06,6.157704727923711e-05,5
0.9,0,2,-0.8850057226760102,-0.23293915653583872,-4.8423085110310855e-06,-6.157704727930216e-05,5
1,0,2,0.9992040357318618,0.0,0.49808756735487264,-1.2840905901976606e-18,5
1,0,2,0.7018278243732257,0.6103009864387847,9.602345991310894e-05,-3.933222061467713e-05,5
1,0,2,0.7018278243732257,-0.6103009864387847,9.602345991310758e-05,3.9332220614697946e-05,5
1,0,2,0.1368110750405223,0.0,0.00017267561990869096,2.281172629493702e-19,5
2,0,2,0.9968475726167243,0.0,0.49248019336033816,-6.764015031785885e-18,5
2,0,2,-0.24621521323521517,0.3243442897651891,-0.003382478780790253,0.0013055208062932068,5
2,0,2,-0.24621521323521517,-0.3243442897651891,-0.003382478780790489,-0.0013055208062930593,5
2,0,2,-0.8711055463107062,0.0,-0.00028988634716331377,-5.619493214234542e-18,5
4,0,2,0.9879894645444698,0.0,0.47171136282250914,-2.3315434747420245e-19,5
4,0,2,-0.8649338458428276,0.0,-0.0014727551460904274,-5.846682152387392e-20,5
4,0,2,0.09100999327087186,1.0157805511226692,-0.0001738431655950055,0.00013793388180915675,5
4,0,2,0.09100999327087186,-1.0157805511226692,-0.00017384316559502198,-0.00013793388180915502,5
5,0,2,0.9824117901604332,0.0,0.4535818861239788,0.0,5
5,0,2,0.8791901525805776,0.0,0.002724797927559447,0.0,5
5,0,2,-0.5093796184861787,0.0,-0.012418620648924565,0.0,5
5,0,2,-0.9545670343882227,0.0,0.0013512124180750235,0.0,5
6,0,2,0.975356330415098,0.0,0.4387488890582485,-2.8898148446590873e-18,5
6,0,2,0.50804716106491,0.6399822169977402,0.0019889319563499526,-0.0013161448908052431,5
6,0,2,0.50804716106491,-0.6399822169977402,0.0019889319563499465,0.0013161448908051284,5
6,0,2,0.027316901871116978,0.0,0.03511769493307215,2.6787323953664363e-17,5
8,0,2,0.9608383122061099,0.0,0.3988708262209352,-6.576964283750242e-18,5
8,0,2,-0.4128382781664809,0.0,-0.024905012499926552,1.0135837339644364e-16,5
8,0,2,0.4494499189147999,0.5602164029085714,-0.0006167845139266191,-0.005252479776550705,5
8,0,2,0.4494499189147999,-0.5602164029085714,-0.0006167845139267597,0.005252479776550837,5
10,0,2,0.94622726150088,0.0,0.3560117866859351,2.352781675359803e-18,5
10,0,2,-0.21879964894731532,0.0,-0.1094351732066429,2.273268750068387e-16,5
10,0,2,-0.7696405435852464,0.47664622269538565,-0.0005039087667629276,0.002167773433079992,5
10,0,2,-0.7696405435852464,-0.47664622269538565,-0.0005039087667629148,-0.002167773433079999,5
12,0,2,0.9313692417484241,0.0,0.31953255934545477,-1.0918092551510296e-18,5
12,0,2,0.1448053684773824,0.40791411507849445,0.06682233096723741,-0.008278270464186284,5
12,0,2,0.1448053684773824,-0.40791411507849445,0.06682233096723725,0.008278270464186175,5
12,0,2,-0.36507356556030296,0.0,-0.025309970034729914,7.569215345437843e-18,5
15,0,2,0.9127055309749919,0.0,0.26313511753648683,-2.5835538634704346e-17,5
15,0,2,0.33615460980672707,0.3325726706254074,0.11621651315650973,-0.012421630598844682,5
15,0,2,0.33615460980672707,-0.3325726706254074,0.11621651315650948,0.012421630598844649,5
15,0,2,-0.5302529247034489,0.0,0.01926794568816772,-1.9144437137260294e-17,5
20,0,2,0.8903579539928049,0.0,0.19430355022455165,7.383239674921234e-17,5
20,0,2,0.6342953936740912,0.35818423419476186,0.1622945883882314,0.008443903006786662,5
20,0,2,0.6342953936740912,-0.35818423419476186,0.16229458838823158,-0.008443903006786668,5
20,0,2,-0.5865448797344884,0.0,0.028687146433454176,-1.2971317852722632e-17,5
0,0,4,1.0000000000000004,0.0,0.4999999999999963,-3.1485779052071663e-18,5
0.7,0,4,0.9992634247876624,0.0,0.4991178814978726,-4.366296870209589e-20,5
0.7,0,4,-0.07169965319780916,1.038513159978618,4.741889718558323e-07,3.465399527542712e-05,5
0.7,0,4,-0.07169965319780916,-1.038513159978618,4.741889718645059e-07,-3.465399527543319e-05,5
0.7,0,4,0.3834487287245577,0.0,0.0008459824213515807,1.0617270079801618e-18,5
0.9,0,4,0.9987713169284628,0.0,0.49866369908146935,-9.493371689349685e-19,5
0.9,0,4,0.5106689639716635,0.8317983280912384,5.3277755951998493e-05,-4.327054336580351e-05,5
0.9,0,4,0.5106689639716635,-0.8317983280912384,5.3277755952016274e-05,4.327054336579657e-05,5
0.9,0,4,0.6465894167535408,0.0,0.00038662079440875477,-3.237059806604642e-19,5
1,0,4,0.9985078582191694,0.0,0.4982097288605001,-1.7786192452725413e-18,5
1,0,4,0.5195823058211293,0.0,0.0011613789142630206,5.645038205501608e-17,5
1,0,4,0.09245265241559691,0.9350198598368505,6.076039560257672e-06,-6.350839478189325e-05,5
1,0,4,0.09245265241559691,-0.9350198598368505,6.076039560288897e-06,6.350839478184295e-05,5
2,0,4,-0.6862183534009572,0.651006193993329,-0.00046576876550497373,-7.281734521067448e-05,5
